season,game_id,team_id,team_slug,team_abbreviation,team_display_name,home_away,athlete_id,athlete_uid,athlete_guid,athlete_display_name,athlete_short_name,athlete_first_name,athlete_last_name,athlete_jersey,athlete_position,athlete_headshot,starter,did_not_play,active,ejected,reason
2026,401857153,5,indiana-fever,IND,Indiana Fever,NA,4065760,s:40~l:59~a:4065760,11eae5c8-81e8-7eae-957e-2ab3ffbe7a86,Tyasha Harris,T. Harris,NA,NA,52,G,https://a.espncdn.com/i/headshots/wnba/players/full/4065760.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857153,5,indiana-fever,IND,Indiana Fever,NA,4433797,s:40~l:59~a:4433797,847d34e9-93c3-3b36-b920-e52db3c812b9,Raven Johnson,R. Johnson,NA,NA,3,G,https://a.espncdn.com/i/headshots/wnba/players/full/4433797.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857153,5,indiana-fever,IND,Indiana Fever,NA,5105731,s:40~l:59~a:5105731,6f18be21-0028-3499-89be-8159cbfc4e4f,Grace VanSlooten,G. VanSlooten,NA,NA,14,F,https://a.espncdn.com/i/headshots/wnba/players/full/5105731.png,FALSE,TRUE,FALSE,FALSE,COACH'S DECISION
2026,401857153,5,indiana-fever,IND,Indiana Fever,NA,3056672,s:40~l:59~a:3056672,fc7acd4e-21f8-d42e-b0cd-8eb5ba67e40a,Mercedes Russell,M. Russell,NA,NA,5,C,https://a.espncdn.com/i/headshots/wnba/players/full/3056672.png,FALSE,TRUE,FALSE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,2566453,s:40~l:59~a:2566453,7bce1add-eedb-11c2-3284-1351968dabf2,Isabelle Harrison,I. Harrison,NA,NA,21,F,https://a.espncdn.com/i/headshots/wnba/players/full/2566453.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,5345444,s:40~l:59~a:5345444,2a592264-7e41-3bf1-b764-9e18529bb8a7,Laura Juskaite,L. Juskaite,NA,NA,2,F,https://a.espncdn.com/i/headshots/wnba/players/full/5345444.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,2988756,s:40~l:59~a:2988756,b8564ef4-7521-235a-57d1-0262eb11d1fb,Brittney Sykes,B. Sykes,NA,NA,20,G,https://a.espncdn.com/i/headshots/wnba/players/full/2988756.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,3904576,s:40~l:59~a:3904576,1bce47f0-de18-db37-1f24-f707afb155a8,Marina Mabrey,M. Mabrey,NA,NA,3,G,https://a.espncdn.com/i/headshots/wnba/players/full/3904576.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,4565505,s:40~l:59~a:4565505,527099c9-b18c-356a-a939-b950af0427c5,Kiki Rice,K. Rice,NA,NA,1,G,https://a.espncdn.com/i/headshots/wnba/players/full/4565505.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,4684384,s:40~l:59~a:4684384,b03d1b88-edb6-387f-b7bd-60905928eb2c,Aneesah Morrow,A. Morrow,NA,NA,24,F,https://a.espncdn.com/i/headshots/wnba/players/full/4684384.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,2569044,s:40~l:59~a:2569044,6d7c1268-3b3a-65da-d424-2b536d7c2e82,Temi Fagbenle,T. Fagbenle,NA,NA,14,C,https://a.espncdn.com/i/headshots/wnba/players/full/2569044.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,3142327,s:40~l:59~a:3142327,01ff0298-57dc-dfde-af86-c862df599b40,Kia Nurse,K. Nurse,NA,NA,11,G,https://a.espncdn.com/i/headshots/wnba/players/full/3142327.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,5364343,s:40~l:59~a:5364343,fa7af6bf-dda7-3195-849d-b37a0646b1c0,Ornella Bankole,O. Bankole,NA,NA,33,G,NA,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,3910470,s:40~l:59~a:3910470,19a25a88-6e22-a45f-ebff-dcb85b51a139,Maria Conde,M. Conde,NA,NA,10,F,NA,FALSE,TRUE,FALSE,FALSE,LEFT CALF
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,4398768,s:40~l:59~a:4398768,d802dec8-8c30-07a9-d761-20123ed66d35,Nyara Sabally,N. Sabally,NA,NA,8,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398768.png,FALSE,TRUE,FALSE,FALSE,LEFT CALF
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,4434020,s:40~l:59~a:4434020,3c773812-ecda-3552-9481-5ddc79600200,Teonni Key,T. Key,NA,NA,7,F,https://a.espncdn.com/i/headshots/wnba/players/full/4434020.png,FALSE,TRUE,FALSE,FALSE,COACH'S DECISION
2026,401857153,131935,toronto-tempo,TOR,Toronto Tempo,NA,4001679,s:40~l:59~a:4001679,1edef572-e3fd-f1c7-db55-e7c6fee64967,Julie Allemand,J. Allemand,NA,NA,22,G,https://a.espncdn.com/i/headshots/wnba/players/full/4001679.png,FALSE,TRUE,FALSE,FALSE,LEFT THIGH
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,2998928,s:40~l:59~a:2998928,4d83d500-2f40-c89e-4f85-62927c5abbeb,Breanna Stewart,B. Stewart,NA,NA,30,F,https://a.espncdn.com/i/headshots/wnba/players/full/2998928.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,2999101,s:40~l:59~a:2999101,d5154a93-4a46-71af-8b55-f69328b84b54,Jonquel Jones,J. Jones,NA,NA,35,C,https://a.espncdn.com/i/headshots/wnba/players/full/2999101.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,3102133,s:40~l:59~a:3102133,baf2f1cb-234e-740a-0af2-c8a82626b685,Rebecca Allen,R. Allen,NA,NA,9,G,https://a.espncdn.com/i/headshots/wnba/players/full/3102133.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,4066533,s:40~l:59~a:4066533,3b205f4b-7b5d-0115-3a92-f8f35ff473ed,Sabrina Ionescu,S. Ionescu,NA,NA,20,G,https://a.espncdn.com/i/headshots/wnba/players/full/4066533.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,5345320,s:40~l:59~a:5345320,ec51e869-c3e1-332c-bc18-e565c4742d0b,Pauline Astier,P. Astier,NA,NA,18,G,https://a.espncdn.com/i/headshots/wnba/players/full/5345320.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,4281930,s:40~l:59~a:4281930,40c31670-7734-867a-cde4-c7e9c3f45808,Anneli Maley,A. Maley,NA,NA,24,F,https://a.espncdn.com/i/headshots/wnba/players/full/4281930.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,4790258,s:40~l:59~a:4790258,b2f7b319-dc08-320d-ae85-99e9119ca9e6,Raquel Carrera,R. Carrera,NA,NA,14,F,NA,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,4337216,s:40~l:59~a:4337216,028a2e24-6757-6ce1-a525-47986bfe3c30,Han Xu,H. Xu,NA,NA,21,C,https://a.espncdn.com/i/headshots/wnba/players/full/4337216.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,2327695,s:40~l:59~a:2327695,cea6f839-f848-4ca0-d19f-600d88fd00db,Rebekah Gardner,R. Gardner,NA,NA,7,G,https://a.espncdn.com/i/headshots/wnba/players/full/2327695.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,4038379,s:40~l:59~a:4038379,871d6177-08d3-b653-26f6-a0f55f970ab9,Marine Johannes,M. Johannes,NA,NA,23,G,https://a.espncdn.com/i/headshots/wnba/players/full/4038379.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,4790260,s:40~l:59~a:4790260,c4b25a02-8615-37eb-8ce2-9e841e785c06,Marine Fauthoux,M. Fauthoux,NA,NA,4,G,NA,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,4281929,s:40~l:59~a:4281929,d4c403bb-a2c8-ed6b-aeaa-c290d8afea9b,Satou Sabally,S. Sabally,NA,NA,0,F,https://a.espncdn.com/i/headshots/wnba/players/full/4281929.png,FALSE,TRUE,FALSE,FALSE,HEAD INJURY
2026,401857154,9,new-york-liberty,NY,New York Liberty,NA,4683006,s:40~l:59~a:4683006,f617ba03-8d34-35a1-945e-a558e716b03f,Leonie Fiebich,L. Fiebich,NA,NA,13,F,https://a.espncdn.com/i/headshots/wnba/players/full/4683006.png,FALSE,TRUE,FALSE,FALSE,LEFT FOOT
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,3142010,s:40~l:59~a:3142010,43ed8c0c-d5d6-6472-da7e-17bab7f43965,Azura Stevens,A. Stevens,NA,NA,30,F,https://a.espncdn.com/i/headshots/wnba/players/full/3142010.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,4433405,s:40~l:59~a:4433405,4a4b0ff3-1dd7-31fc-8a29-220b6a17722c,Kamilla Cardoso,K. Cardoso,NA,NA,10,C,https://a.espncdn.com/i/headshots/wnba/players/full/4433405.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,981,s:40~l:59~a:981,1d736065-2a2f-60b2-c21d-d1ccb82836a0,Courtney Vandersloot,C. Vandersloot,NA,NA,22,G,https://a.espncdn.com/i/headshots/wnba/players/full/981.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,2529137,s:40~l:59~a:2529137,c3d35267-fedd-d8d2-8c24-64ee7aa144ac,Natasha Cloud,N. Cloud,NA,NA,9,G,https://a.espncdn.com/i/headshots/wnba/players/full/2529137.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,4594786,s:40~l:59~a:4594786,b91883fa-0be3-3459-84de-71b3aae5761a,Sydney Taylor,S. Taylor,NA,NA,12,G,https://a.espncdn.com/i/headshots/wnba/players/full/4594786.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,2566081,s:40~l:59~a:2566081,74e3b928-09c7-ec95-f877-f97869a9d64b,Elizabeth Williams,E. Williams,NA,NA,1,C,https://a.espncdn.com/i/headshots/wnba/players/full/2566081.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,2566186,s:40~l:59~a:2566186,986000fe-5c54-7533-2b58-daaf164ffc36,Rachel Banham,R. Banham,NA,NA,24,G,https://a.espncdn.com/i/headshots/wnba/players/full/2566186.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,4066548,s:40~l:59~a:4066548,432f8935-cb9d-5789-dbdb-a035de994ff6,DiJonai Carrington,D. Carrington,NA,NA,7,G,https://a.espncdn.com/i/headshots/wnba/players/full/4066548.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,4432865,s:40~l:59~a:4432865,5d2a7a9d-9110-3d82-b373-0e795cb29fc2,Jacy Sheldon,J. Sheldon,NA,NA,0,G,https://a.espncdn.com/i/headshots/wnba/players/full/4432865.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,4858656,s:40~l:59~a:4858656,9499df6a-a7f8-3467-87a7-25fc67524c3b,Gabriela Jaquez,G. Jaquez,NA,NA,11,G,https://a.espncdn.com/i/headshots/wnba/players/full/4858656.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,2491205,s:40~l:59~a:2491205,535bcd09-56fd-8fc0-4442-a28d787609e0,Skylar Diggins,S. Diggins,NA,NA,4,G,https://a.espncdn.com/i/headshots/wnba/players/full/2491205.png,FALSE,TRUE,FALSE,FALSE,RIGHT KNEE
2026,401857154,19,chicago-sky,CHI,Chicago Sky,NA,4433433,s:40~l:59~a:4433433,d10cbe2c-26de-31fe-a119-5618bcf03b5d,Aicha Coulibaly,A. Coulibaly,NA,NA,35,G,https://a.espncdn.com/i/headshots/wnba/players/full/4433433.png,FALSE,TRUE,FALSE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,4398915,s:40~l:59~a:4398915,55b8c3a3-d957-b4d9-c706-2e25909a1324,Naz Hillmon,N. Hillmon,NA,NA,00,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398915.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,4433402,s:40~l:59~a:4433402,198d799e-9709-3062-8402-34f309bf151e,Angel Reese,A. Reese,NA,NA,5,F,https://a.espncdn.com/i/headshots/wnba/players/full/4433402.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,3058901,s:40~l:59~a:3058901,42ac782c-1f52-80e6-59ee-eebe51e6c1ec,Allisha Gray,A. Gray,NA,NA,15,G,https://a.espncdn.com/i/headshots/wnba/players/full/3058901.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,3142250,s:40~l:59~a:3142250,6e517eae-e6cc-f3bb-5761-4b2f27775272,Jordin Canada,J. Canada,NA,NA,3,G,https://a.espncdn.com/i/headshots/wnba/players/full/3142250.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,4398674,s:40~l:59~a:4398674,940914f8-5293-4fb8-0f4c-7c5436f2c5bd,Rhyne Howard,R. Howard,NA,NA,10,G,https://a.espncdn.com/i/headshots/wnba/players/full/4398674.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,5017721,s:40~l:59~a:5017721,52f3ae67-8df5-39f9-aa55-aa6bdae30f53,Sika Kone,S. Kone,NA,NA,23,F,https://a.espncdn.com/i/headshots/wnba/players/full/5017721.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,5108587,s:40~l:59~a:5108587,65d1a858-06e1-3642-bea2-83d7e8b17653,Madina Okot,M. Okot,NA,NA,11,C,https://a.espncdn.com/i/headshots/wnba/players/full/5108587.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,4433431,s:40~l:59~a:4433431,7ebfa5fa-40e4-3bb5-a3a3-91984fc47b8a,Te-Hina Paopao,T. Paopao,NA,NA,2,G,https://a.espncdn.com/i/headshots/wnba/players/full/4433431.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,4597509,s:40~l:59~a:4597509,d21a1e7d-c02e-3dc6-9ba5-d3e450b4c3b5,Aaliyah Nye,A. Nye,NA,NA,32,G,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,5208983,s:40~l:59~a:5208983,c3bdc5c0-306d-3749-90c4-fced7e62b5b0,Isobel Borlase,I. Borlase,NA,NA,20,G,https://a.espncdn.com/i/headshots/wnba/players/full/5208983.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,3058893,s:40~l:59~a:3058893,29cc312a-eb11-a49b-60a6-3f4595b2d36c,Shatori Walker-Kimbrough,S. Walker-Kimbrough,NA,NA,33,G,https://a.espncdn.com/i/headshots/wnba/players/full/3058893.png,FALSE,TRUE,FALSE,FALSE,COACH'S DECISION
2026,401857155,20,atlanta-dream,ATL,Atlanta Dream,NA,4433386,s:40~l:59~a:4433386,32ac85f3-8056-3b55-bfa3-f848ef92af7c,Jaylyn Sherrod,J. Sherrod,NA,NA,4,G,https://a.espncdn.com/i/headshots/wnba/players/full/4433386.png,FALSE,TRUE,FALSE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,3099736,s:40~l:59~a:3099736,3067ae5b-8fd8-7b0d-a177-a1d3d6ad2e61,Stephanie Talbot,S. Talbot,NA,NA,7,F,https://a.espncdn.com/i/headshots/wnba/players/full/3099736.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,4398776,s:40~l:59~a:4398776,92bac4f9-e4db-67c6-0354-24c06720f754,NaLyssa Smith,N. Smith,NA,NA,3,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,3149391,s:40~l:59~a:3149391,9d049a87-30bf-a718-0206-b47ef02f57df,A'ja Wilson,A. Wilson,NA,NA,22,C,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,2529122,s:40~l:59~a:2529122,6a3fef56-2bd2-ba2e-1e18-4723c4590b47,Chelsea Gray,C. Gray,NA,NA,12,G,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,4065870,s:40~l:59~a:4065870,549665e1-73d4-f906-4670-03961ea95464,Jackie Young,J. Young,NA,NA,0,G,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,2529458,s:40~l:59~a:2529458,4a8b37e4-d246-2fae-729d-5642babd8ce9,Cheyenne Parker-Tyus,C. Parker-Tyus,NA,NA,32,F,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,3142086,s:40~l:59~a:3142086,1ff615cd-0bc6-eff1-8207-e36689c0672c,Brianna Turner,B. Turner,NA,NA,21,F,https://a.espncdn.com/i/headshots/wnba/players/full/3142086.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,2987869,s:40~l:59~a:2987869,6268520f-7d7f-f5f6-4c16-59e7ffcd3dd0,Jewell Loyd,J. Loyd,NA,NA,24,G,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,4609797,s:40~l:59~a:4609797,e8210eb0-fe71-31e6-87e9-8c4b286aeb3f,Ta'Niya Latson,T. Latson,NA,NA,5,G,https://a.espncdn.com/i/headshots/wnba/players/full/4609797.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,5220104,s:40~l:59~a:5220104,c546914c-6fd9-3ec8-9d52-b9e3e7c0147f,Mai Yamamoto,M. Yamamoto,NA,NA,18,G,https://a.espncdn.com/i/headshots/wnba/players/full/5220104.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,4433633,s:40~l:59~a:4433633,7923526e-bc15-3288-9363-4a77de99bd64,Kierstan Bell,K. Bell,NA,NA,1,F,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,FALSE,TRUE,FALSE,FALSE,COACH'S DECISION
2026,401857155,17,las-vegas-aces,LV,Las Vegas Aces,NA,4682855,s:40~l:59~a:4682855,05de73f8-c374-3b02-b482-0de66a790a71,Justine Pissott,J. Pissott,NA,NA,13,G,https://a.espncdn.com/i/headshots/wnba/players/full/4682855.png,FALSE,TRUE,FALSE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,2566453,s:40~l:59~a:2566453,7bce1add-eedb-11c2-3284-1351968dabf2,Isabelle Harrison,I. Harrison,NA,NA,21,F,https://a.espncdn.com/i/headshots/wnba/players/full/2566453.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,4684384,s:40~l:59~a:4684384,b03d1b88-edb6-387f-b7bd-60905928eb2c,Aneesah Morrow,A. Morrow,NA,NA,24,F,https://a.espncdn.com/i/headshots/wnba/players/full/4684384.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,5345444,s:40~l:59~a:5345444,2a592264-7e41-3bf1-b764-9e18529bb8a7,Laura Juskaite,L. Juskaite,NA,NA,2,F,https://a.espncdn.com/i/headshots/wnba/players/full/5345444.png,TRUE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,4001679,s:40~l:59~a:4001679,1edef572-e3fd-f1c7-db55-e7c6fee64967,Julie Allemand,J. Allemand,NA,NA,22,G,https://a.espncdn.com/i/headshots/wnba/players/full/4001679.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,4565505,s:40~l:59~a:4565505,527099c9-b18c-356a-a939-b950af0427c5,Kiki Rice,K. Rice,NA,NA,1,G,https://a.espncdn.com/i/headshots/wnba/players/full/4565505.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,4434020,s:40~l:59~a:4434020,3c773812-ecda-3552-9481-5ddc79600200,Teonni Key,T. Key,NA,NA,7,F,https://a.espncdn.com/i/headshots/wnba/players/full/4434020.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,2569044,s:40~l:59~a:2569044,6d7c1268-3b3a-65da-d424-2b536d7c2e82,Temi Fagbenle,T. Fagbenle,NA,NA,14,C,https://a.espncdn.com/i/headshots/wnba/players/full/2569044.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,3142327,s:40~l:59~a:3142327,01ff0298-57dc-dfde-af86-c862df599b40,Kia Nurse,K. Nurse,NA,NA,11,G,https://a.espncdn.com/i/headshots/wnba/players/full/3142327.png,FALSE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,4398766,s:40~l:59~a:4398766,87f39497-5da3-7552-9217-9e10b30bc450,Zaay Green,Z. Green,NA,NA,00,G,https://a.espncdn.com/i/headshots/wnba/players/full/4398766.png,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,5364343,s:40~l:59~a:5364343,fa7af6bf-dda7-3195-849d-b37a0646b1c0,Ornella Bankole,O. Bankole,NA,NA,33,G,NA,FALSE,FALSE,TRUE,FALSE,COACH'S DECISION
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,3910470,s:40~l:59~a:3910470,19a25a88-6e22-a45f-ebff-dcb85b51a139,Maria Conde,M. Conde,NA,NA,10,F,NA,FALSE,TRUE,FALSE,FALSE,LEFT CALF
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,4398768,s:40~l:59~a:4398768,d802dec8-8c30-07a9-d761-20123ed66d35,Nyara Sabally,N. Sabally,NA,NA,8,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398768.png,FALSE,TRUE,FALSE,FALSE,LEFT CALF
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,2988756,s:40~l:59~a:2988756,b8564ef4-7521-235a-57d1-0262eb11d1fb,Brittney Sykes,B. Sykes,NA,NA,20,G,https://a.espncdn.com/i/headshots/wnba/players/full/2988756.png,FALSE,TRUE,FALSE,FALSE,LEFT FOOT
2026,401857156,131935,toronto-tempo,TOR,Toronto Tempo,NA,3904576,s:40~l:59~a:3904576,1bce47f0-de18-db37-1f24-f707afb155a8,Marina Mabrey,M. Mabrey,NA,NA,3,G,https://a.espncdn.com/i/headshots/wnba/players/full/3904576.png,FALSE,TRUE,FALSE,FALSE,RIGHT HAMSTRING
2026,401857156,16,washington-mystics,WSH,Washington Mystics,NA,4282173,s:40~l:59~a:4282173,97dad9cd-0677-b9a3-b349-85f39da7c26b,Michaela Onyenwere,M. Onyenwere,NA,NA,12,F,https://a.espncdn.com/i/headshots/wnba/players/full/4282173.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857156,16,washington-mystics,WSH,Washington Mystics,NA,4898384,s:40~l:59~a:4898384,8c14caa5-a9c7-3508-aca8-567930a6d9b7,Kiki Iriafen,K. Iriafen,NA,NA,44,F,https://a.espncdn.com/i/headshots/wnba/players/full/4898384.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857156,16,washington-mystics,WSH,Washington Mystics,NA,4398911,s:40~l:59~a:4398911,0390235b-d63b-9a48-470f-dc80c05a20fa,Shakira Austin,S. Austin,NA,NA,0,C,https://a.espncdn.com/i/headshots/wnba/players/full/4398911.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857156,16,washington-mystics,WSH,Washington Mystics,NA,4433524,s:40~l:59~a:4433524,40260700-49ec-36b3-8b20-339722b76b02,Sonia Citron,S. Citron,NA,NA,22,G,https://a.espncdn.com/i/headshots/wnba/players/full/4433524.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
2026,401857156,16,washington-mystics,WSH,Washington Mystics,NA,4704180,s:40~l:59~a:4704180,a9d1aaa5-c146-30df-9cf6-927d1b93d32c,Georgia Amoore,G. Amoore,NA,NA,8,G,https://a.espncdn.com/i/headshots/wnba/players/full/4704180.png,TRUE,FALSE,FALSE,FALSE,COACH'S DECISION
