game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4399342,Lexi Held,11,Mercury,Phoenix,Mercury,26,3,6,1,1,2,3,0,1,1,0,0,1,0,2,-5,9,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,12,L. Held,https://a.espncdn.com/i/headshots/wnba/players/full/4399342.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,111,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,109
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,3919496,Valeriane Ayayi,11,Mercury,Phoenix,Mercury,28,5,8,1,4,8,9,2,1,3,2,1,0,1,2,+9,19,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,11,V. Ayayi,NA,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,111,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,109
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4704594,Marta Suarez,11,Mercury,Phoenix,Mercury,10,3,4,0,1,0,1,1,1,2,0,0,0,1,3,-7,6,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,77,M. Suarez,https://a.espncdn.com/i/headshots/wnba/players/full/4704594.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,111,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,109
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,5107404,Quionche Carter,11,Mercury,Phoenix,Mercury,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,20,Q. Carter,NA,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,111,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,109
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4068042,Natasha Mack,11,Mercury,Phoenix,Mercury,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,LEFT FOOT,FALSE,4,N. Mack,https://a.espncdn.com/i/headshots/wnba/players/full/4068042.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,111,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,109
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4873359,Kyara Linskens,11,Mercury,Phoenix,Mercury,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,31,K. Linskens,https://a.espncdn.com/i/headshots/wnba/players/full/4873359.png,Center,C,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,111,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,109
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,887,Sami Whitcomb,11,Mercury,Phoenix,Mercury,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,LEFT KNEE,FALSE,33,S. Whitcomb,https://a.espncdn.com/i/headshots/wnba/players/full/887.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,111,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,109
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,5274110,Monique Akoa Makani,11,Mercury,Phoenix,Mercury,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,LEFT HAMSTRING,FALSE,8,M. Akoa Makani,https://a.espncdn.com/i/headshots/wnba/players/full/5274110.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,111,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,109
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,3142255,Monique Billings,5,Fever,Indiana,Fever,20,2,2,0,0,4,4,2,3,5,0,0,0,0,3,-5,8,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,25,M. Billings,https://a.espncdn.com/i/headshots/wnba/players/full/3142255.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4432831,Aliyah Boston,5,Fever,Indiana,Fever,35,9,16,1,4,4,4,1,8,9,5,1,0,3,5,-2,23,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,7,A. Boston,https://a.espncdn.com/i/headshots/wnba/players/full/4432831.png,Center,C,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,3142191,Kelsey Mitchell,5,Fever,Indiana,Fever,38,11,16,7,9,1,1,0,0,0,6,2,0,3,6,-4,30,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,0,K. Mitchell,https://a.espncdn.com/i/headshots/wnba/players/full/3142191.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4398829,Lexie Hull,5,Fever,Indiana,Fever,24,4,6,1,3,0,0,0,2,2,2,1,0,2,4,+5,9,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,10,L. Hull,https://a.espncdn.com/i/headshots/wnba/players/full/4398829.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4433403,Caitlin Clark,5,Fever,Indiana,Fever,20,5,9,3,4,6,6,0,0,0,8,1,0,4,2,-2,19,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,22,C. Clark,https://a.espncdn.com/i/headshots/wnba/players/full/4433403.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,3142055,Myisha Hines-Allen,5,Fever,Indiana,Fever,21,5,10,0,2,3,4,2,3,5,2,0,1,1,2,+4,13,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,2,M. Hines-Allen,https://a.espncdn.com/i/headshots/wnba/players/full/3142055.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,3907781,Sophie Cunningham,5,Fever,Indiana,Fever,20,2,3,1,2,0,0,0,0,0,0,0,0,3,3,-7,5,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,8,S. Cunningham,https://a.espncdn.com/i/headshots/wnba/players/full/3907781.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4065760,Tyasha Harris,5,Fever,Indiana,Fever,3,0,2,0,2,0,0,0,0,0,0,0,0,0,1,-6,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,52,T. Harris,https://a.espncdn.com/i/headshots/wnba/players/full/4065760.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4433797,Raven Johnson,5,Fever,Indiana,Fever,19,1,2,0,1,0,0,0,5,5,7,1,0,0,3,+7,2,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,3,R. Johnson,https://a.espncdn.com/i/headshots/wnba/players/full/4433797.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,4433546,Makayla Timpson,5,Fever,Indiana,Fever,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,21,M. Timpson,https://a.espncdn.com/i/headshots/wnba/players/full/4433546.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,5105731,Grace VanSlooten,5,Fever,Indiana,Fever,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,14,G. VanSlooten,https://a.espncdn.com/i/headshots/wnba/players/full/5105731.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857017,2026,2,2026-06-24,2026-06-24T23:30:00Z,2955898,Damiris Dantas,5,Fever,Indiana,Fever,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,12,D. Dantas,https://a.espncdn.com/i/headshots/wnba/players/full/2955898.png,Center,C,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,109,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,111
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,2529130,Natasha Howard,8,Lynx,Minnesota,Lynx,36,7,13,0,1,7,8,3,12,15,3,2,1,4,5,+7,21,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,1,N. Howard,https://a.espncdn.com/i/headshots/wnba/players/full/2529130.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,3054590,Nia Coffey,8,Lynx,Minnesota,Lynx,23,2,6,1,5,0,0,1,4,5,5,2,1,1,6,-3,5,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,12,N. Coffey,https://a.espncdn.com/i/headshots/wnba/players/full/3054590.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,2529205,Kayla McBride,8,Lynx,Minnesota,Lynx,38,7,18,5,14,0,0,1,5,6,2,1,0,4,3,+10,19,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,21,K. McBride,https://a.espncdn.com/i/headshots/wnba/players/full/2529205.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,2987891,Courtney Williams,8,Lynx,Minnesota,Lynx,25,2,9,0,2,1,2,0,2,2,3,0,1,0,1,-3,5,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,10,C. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/2987891.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4433791,Olivia Miles,8,Lynx,Minnesota,Lynx,35,6,18,1,6,8,12,1,3,4,5,1,1,1,3,+6,21,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,5,O. Miles,https://a.espncdn.com/i/headshots/wnba/players/full/4433791.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4873358,Antonia Delaere,8,Lynx,Minnesota,Lynx,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-9,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,8,A. Delaere,https://a.espncdn.com/i/headshots/wnba/players/full/4873358.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,5278237,Anastasiia Olairi Kosu,8,Lynx,Minnesota,Lynx,14,1,2,0,0,0,0,0,2,2,0,1,1,1,3,-9,2,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,7,A. Kosu,https://a.espncdn.com/i/headshots/wnba/players/full/5278237.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,3913903,Teaira McCowan,8,Lynx,Minnesota,Lynx,7,0,1,0,0,0,0,0,1,1,0,0,1,0,2,+9,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,15,T. McCowan,https://a.espncdn.com/i/headshots/wnba/players/full/3913903.png,Center,C,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4280850,Maya Caldwell,8,Lynx,Minnesota,Lynx,14,2,4,1,2,0,0,1,1,2,1,0,0,0,1,+2,5,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,3,M. Caldwell,https://a.espncdn.com/i/headshots/wnba/players/full/4280850.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,3917450,Napheesa Collier,8,Lynx,Minnesota,Lynx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,24,N. Collier,https://a.espncdn.com/i/headshots/wnba/players/full/3917450.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4398938,Dorka Juhasz,8,Lynx,Minnesota,Lynx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,14,D. Juhasz,https://a.espncdn.com/i/headshots/wnba/players/full/4398938.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,5345322,Emma Cechova,8,Lynx,Minnesota,Lynx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,22,E. Cechova,https://a.espncdn.com/i/headshots/wnba/players/full/5345322.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,TRUE,78,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,76
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4282173,Michaela Onyenwere,16,Mystics,Washington,Mystics,23,1,5,0,3,0,0,0,1,1,1,1,0,1,5,+8,2,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,12,M. Onyenwere,https://a.espncdn.com/i/headshots/wnba/players/full/4282173.png,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4898384,Kiki Iriafen,16,Mystics,Washington,Mystics,30,5,10,0,1,3,8,1,10,11,3,1,0,1,2,-11,13,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,44,K. Iriafen,https://a.espncdn.com/i/headshots/wnba/players/full/4898384.png,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4398911,Shakira Austin,16,Mystics,Washington,Mystics,26,5,15,0,1,1,2,2,14,16,3,1,0,3,2,-3,11,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,0,S. Austin,https://a.espncdn.com/i/headshots/wnba/players/full/4398911.png,Center,C,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4433524,Sonia Citron,16,Mystics,Washington,Mystics,34,9,14,4,5,6,6,0,3,3,3,1,1,3,3,-5,28,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,22,S. Citron,https://a.espncdn.com/i/headshots/wnba/players/full/4433524.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4704180,Georgia Amoore,16,Mystics,Washington,Mystics,26,1,4,1,3,3,3,0,1,1,3,0,0,4,4,-3,6,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,8,G. Amoore,https://a.espncdn.com/i/headshots/wnba/players/full/4704180.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4433411,Angela Dugalic,16,Mystics,Washington,Mystics,8,0,0,0,0,3,4,0,0,0,1,0,0,0,1,+12,3,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,32,A. Dugalic,https://a.espncdn.com/i/headshots/wnba/players/full/4433411.png,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,5105737,Lauren Betts,16,Mystics,Washington,Mystics,16,2,3,0,0,0,0,2,2,4,1,0,1,3,4,-2,4,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,51,L. Betts,https://a.espncdn.com/i/headshots/wnba/players/full/5105737.png,Center,C,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4433815,Lucy Olsen,16,Mystics,Washington,Mystics,5,0,2,0,2,2,2,0,1,1,1,0,0,0,0,+7,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,33,L. Olsen,https://a.espncdn.com/i/headshots/wnba/players/full/4433815.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,4583144,Cotie McMahon,16,Mystics,Washington,Mystics,29,3,8,0,1,1,2,1,2,3,1,0,0,1,0,-10,7,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,23,C. McMahon,https://a.espncdn.com/i/headshots/wnba/players/full/4583144.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
401857018,2026,2,2026-06-24,2026-06-24T23:30:00Z,5208985,Alicia Florez,16,Mystics,Washington,Mystics,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-3,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,2,A. Florez,NA,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,home,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,78
