game_id,season,period,clock,team_id,team_tricode,person_id,player_name,action_type,sub_type,shot_result,shot_value,shot_distance,x_legacy,y_legacy,description,score_home,score_away
1022600226,2026,3,PT02M49.00S,1611661330,ATL,1642320,Sherrod,Made Shot,Jump Shot,Made,3,0,228,-13,Sherrod 3PT Jump Shot (3 PTS) (Howard 6 AST),76,56
1022600226,2026,3,PT02M28.00S,1611661317,PHX,1628244,Whitcomb,Made Shot,Jump Shot,Made,3,25,146,200,Whitcomb 25' 3PT Jump Shot (6 PTS) (Copper 4 AST),76,59
1022600226,2026,3,PT02M08.00S,1611661330,ATL,1628280,Jones,Missed Shot,Turnaround Hook Shot,Missed,2,4,-11,41,MISS Jones 4' Turnaround Hook Shot,,
1022600226,2026,3,PT01M38.00S,1611661330,ATL,1628886,Canada,Missed Shot,Driving Layup Shot,Missed,2,4,-42,15,MISS Canada 4' Driving Layup,,
1022600226,2026,3,PT01M32.00S,1611661317,PHX,203826,Thomas,Missed Shot,Running Layup Shot,Missed,2,1,-8,11,MISS Thomas 1' Running Layup,,
1022600226,2026,3,PT01M03.00S,1611661330,ATL,1642291,Reese,Made Shot,Driving Layup Shot,Made,2,2,6,22,Reese 2' Driving Layup (14 PTS) (Borlase 2 AST),78,63
1022600226,2026,3,PT00M50.70S,1611661317,PHX,1628244,Whitcomb,Made Shot,Step Back Jump shot,Made,3,25,137,205,Whitcomb 25' 3PT Step Back Jump Shot (9 PTS) (Thomas 6 AST),78,66
1022600226,2026,3,PT00M32.10S,1611661330,ATL,1628886,Canada,Made Shot,Jump Shot,Made,3,24,-234,-23,Canada 24' 3PT Jump Shot (7 PTS) (Gray 3 AST),81,66
1022600226,2026,3,PT00M21.00S,1611661317,PHX,204468,Ayayi,Missed Shot,Driving Floating Bank Jump Shot,Missed,2,3,-23,21,MISS Ayayi 3' Driving Floating Bank Jump Shot,,
1022600226,2026,3,PT00M16.10S,1611661317,PHX,1628244,Whitcomb,Missed Shot,Jump Shot,Missed,3,24,191,149,MISS Whitcomb 24' 3PT Jump Shot,,
1022600226,2026,4,PT09M43.00S,1611661330,ATL,1628886,Canada,Missed Shot,Driving Floating Jump Shot,Missed,2,10,23,100,MISS Canada 10' Driving Floating Jump Shot,,
1022600226,2026,4,PT09M37.00S,1611661330,ATL,1628277,Gray,Missed Shot,Jump Shot,Missed,3,24,129,201,MISS Gray 24' 3PT Jump Shot,,
1022600226,2026,4,PT09M18.00S,1611661317,PHX,1628244,Whitcomb,Missed Shot,Jump Shot,Missed,3,0,232,32,MISS Whitcomb 3PT Jump Shot,,
1022600226,2026,4,PT09M12.00S,1611661330,ATL,1628277,Gray,Made Shot,Running Finger Roll Layup Shot,Made,2,2,-5,17,Gray 2' Running Finger Roll Layup (19 PTS) (Howard 7 AST),83,66
1022600226,2026,4,PT08M46.00S,1611661317,PHX,203826,Thomas,Missed Shot,Driving Floating Bank Jump Shot,Missed,2,5,38,37,MISS Thomas 5' Driving Floating Bank Jump Shot,,
1022600226,2026,4,PT08M34.00S,1611661317,PHX,204468,Ayayi,Made Shot,Running Finger Roll Layup Shot,Made,2,2,13,13,Ayayi 2' Running Finger Roll Layup (3 PTS),84,68
1022600226,2026,4,PT08M14.00S,1611661330,ATL,1628886,Canada,Missed Shot,Jump Shot,Missed,3,24,-138,200,MISS Canada 24' 3PT Jump Shot,,
1022600226,2026,4,PT07M41.00S,1611661330,ATL,1631009,Howard,Missed Shot,Jump Shot,Missed,3,24,-77,229,MISS Howard 24' 3PT Jump Shot,,
1022600226,2026,4,PT07M22.00S,1611661330,ATL,1628277,Gray,Missed Shot,Step Back Jump shot,Missed,3,0,229,-28,MISS Gray 3PT Step Back Jump Shot,,
1022600226,2026,4,PT07M18.00S,1611661330,ATL,1628277,Gray,Missed Shot,Driving Reverse Layup Shot,Missed,2,1,2,13,MISS Gray 1' Driving Reverse Layup,,
1022600226,2026,4,PT06M43.00S,1611661317,PHX,1628276,Plum,Missed Shot,Pullup Jump shot,Missed,3,25,196,150,MISS Plum 25' 3PT Pullup Jump Shot,,
1022600226,2026,4,PT06M04.00S,1611661330,ATL,1628886,Canada,Made Shot,Pullup Jump shot,Made,3,24,152,183,Canada 24' 3PT Pullup Jump Shot (11 PTS) (Jones 6 AST),88,70
1022600226,2026,4,PT05M46.00S,1611661317,PHX,1643493,Brochant,Made Shot,Driving Floating Jump Shot,Made,2,4,40,20,Brochant 4' Driving Floating Jump Shot (7 PTS),88,72
1022600226,2026,4,PT05M35.00S,1611661330,ATL,1628280,Jones,Made Shot,Cutting Layup Shot,Made,2,2,0,15,Jones 2' Cutting Layup Shot (9 PTS) (Canada 4 AST),90,72
1022600226,2026,4,PT05M19.00S,1611661317,PHX,1627674,Copper,Missed Shot,Jump Shot,Missed,3,25,40,243,MISS Copper 25' 3PT Jump Shot,,
1022600226,2026,4,PT05M04.00S,1611661330,ATL,1631009,Howard,Missed Shot,Driving Floating Jump Shot,Missed,2,11,-11,110,MISS Howard 11' Driving Floating Jump Shot,,
1022600226,2026,4,PT04M55.00S,1611661317,PHX,201886,Bonner,Missed Shot,Jump Shot,Missed,3,25,-28,244,MISS Bonner 25' 3PT Jump Shot,,
1022600226,2026,4,PT04M05.00S,1611661330,ATL,1631044,Hillmon,Missed Shot,Jump Shot,Missed,3,0,229,2,MISS Hillmon 3PT Jump Shot,,
1022600226,2026,4,PT03M59.00S,1611661330,ATL,1631009,Howard,Missed Shot,Jump Shot,Missed,3,24,12,237,MISS Howard 24' 3PT Jump Shot,,
1022600226,2026,4,PT03M44.00S,1611661317,PHX,201886,Bonner,Missed Shot,Jump Shot,Missed,3,0,-232,31,MISS Bonner 3PT Jump Shot,,
1022600226,2026,4,PT03M23.00S,1611661330,ATL,1628277,Gray,Missed Shot,Jump Shot,Missed,3,0,210,101,MISS Gray 3PT Jump Shot,,
1022600226,2026,4,PT02M53.00S,1611661317,PHX,1627674,Copper,Missed Shot,Driving Layup Shot,Missed,2,7,37,65,MISS Copper 7' Driving Layup,,
1022600226,2026,4,PT02M30.00S,1611661317,PHX,1627674,Copper,Made Shot,Running Finger Roll Layup Shot,Made,2,2,4,18,Copper 2' Running Finger Roll Layup (14 PTS) (Thomas 7 AST),90,76
1022600226,2026,4,PT02M15.00S,1611661330,ATL,1628886,Canada,Made Shot,Driving Finger Roll Layup Shot,Made,2,3,-24,23,Canada 3' Driving Finger Roll Layup (13 PTS) (Howard 8 AST),92,76
1022600226,2026,4,PT01M56.00S,1611661330,ATL,1642291,Reese,Missed Shot,Driving Layup Shot,Missed,2,6,-18,57,MISS Reese 6' Driving Layup,,
1022600226,2026,4,PT01M49.00S,1611661317,PHX,1628276,Plum,Made Shot,Driving Finger Roll Layup Shot,Made,2,4,-5,43,Plum 4' Driving Finger Roll Layup (19 PTS) (Copper 5 AST),92,80
1022600226,2026,4,PT01M18.00S,1611661317,PHX,1631118,Held,Missed Shot,Driving Layup Shot,Missed,2,2,12,16,MISS Held 2' Driving Layup,,
1022600226,2026,4,PT01M07.00S,1611661330,ATL,1628277,Gray,Missed Shot,Jump Shot,Missed,3,24,-150,183,MISS Gray 24' 3PT Jump Shot,,
1022600226,2026,4,PT00M53.30S,1611661317,PHX,1627674,Copper,Missed Shot,Driving Layup Shot,Missed,2,3,18,27,MISS Copper 3' Driving Layup,,
1022600227,2026,1,PT09M44.00S,1611661328,SEA,1629567,Hiedeman,Missed Shot,Jump Shot,Missed,3,26,138,220,MISS Hiedeman 26' 3PT Jump Shot,,
1022600227,2026,1,PT09M36.00S,1611661328,SEA,1643428,Johnson,Made Shot,Driving Layup Shot,Made,2,2,12,15,Johnson 2' Driving Layup (2 PTS),0,2
1022600227,2026,1,PT09M23.00S,1611661313,NYL,1627673,Jones,Missed Shot,Jump Shot,Missed,3,26,67,253,MISS Jones 26' 3PT Jump Shot,,
1022600227,2026,1,PT09M17.00S,1611661313,NYL,1629477,Ionescu,Missed Shot,Jump Shot,Missed,3,29,-139,253,MISS Ionescu 29' 3PT Jump Shot,,
1022600227,2026,1,PT09M12.00S,1611661313,NYL,1627668,Stewart,Missed Shot,Jump Shot,Missed,3,25,121,224,MISS Stewart 25' 3PT Jump Shot,,
1022600227,2026,1,PT08M56.00S,1611661313,NYL,204296,Allen,Missed Shot,Cutting Layup Shot,Missed,2,6,36,45,MISS Allen 6' Cutting Layup Shot,,
1022600227,2026,1,PT08M45.00S,1611661328,SEA,1642798,Malonga,Missed Shot,Driving Layup Shot,Missed,2,4,23,27,MISS Malonga 4' Driving Layup,,
1022600227,2026,1,PT08M33.00S,1611661313,NYL,204296,Allen,Made Shot,Jump Shot,Made,3,0,-230,0,Allen 3PT Jump Shot (3 PTS) (Stewart 1 AST),3,2
1022600227,2026,1,PT08M10.00S,1611661328,SEA,1629496,Magbegor,Missed Shot,Driving Layup Shot,Missed,2,4,34,20,MISS Magbegor 4' Driving Layup,,
1022600227,2026,1,PT08M04.00S,1611661313,NYL,204296,Allen,Made Shot,Running Layup Shot,Made,2,3,21,19,Allen 3' Running Layup (5 PTS) (Ionescu 1 AST),5,2
1022600227,2026,1,PT07M48.00S,1611661328,SEA,1629496,Magbegor,Made Shot,Pullup Jump shot,Made,2,12,-119,-4,Magbegor 12' Pullup Jump Shot (2 PTS) (Hiedeman 1 AST),5,4
1022600227,2026,1,PT07M39.00S,1611661313,NYL,1627668,Stewart,Missed Shot,Jump Shot,Missed,3,24,-235,40,MISS Stewart 24' 3PT Jump Shot,,
1022600227,2026,1,PT07M30.00S,1611661328,SEA,1643428,Johnson,Missed Shot,Running Pull-Up Jump Shot,Missed,3,25,24,252,MISS Johnson 25' 3PT Running Pull-Up Jump Shot,,
1022600227,2026,1,PT07M13.00S,1611661313,NYL,1627668,Stewart,Made Shot,Cutting Finger Roll Layup Shot,Made,2,2,18,11,Stewart 2' Cutting Finger Roll Layup Shot (2 PTS) (Jones 1 AST),7,4
1022600227,2026,1,PT06M48.00S,1611661328,SEA,1629567,Hiedeman,Missed Shot,Driving Layup Shot,Missed,2,3,-24,21,MISS Hiedeman 3' Driving Layup,,
1022600227,2026,1,PT06M38.00S,1611661313,NYL,1627673,Jones,Made Shot,Running Layup Shot,Made,2,4,29,20,Jones 4' Running Layup (2 PTS) (Astier 1 AST),9,4
1022600227,2026,1,PT06M17.00S,1611661328,SEA,1629478,Samuelson,Missed Shot,Jump Shot,Missed,3,31,160,260,MISS Samuelson 31' 3PT Jump Shot,,
1022600227,2026,1,PT06M08.00S,1611661328,SEA,1643428,Johnson,Missed Shot,Turnaround Fadeaway shot,Missed,2,14,133,55,MISS Johnson 14' Turnaround Fadeaway Shot,,
1022600227,2026,1,PT05M55.00S,1611661313,NYL,204296,Allen,Made Shot,Jump Shot,Made,3,26,-205,157,Allen 26' 3PT Jump Shot (8 PTS) (Jones 2 AST),12,4
1022600227,2026,1,PT05M32.00S,1611661328,SEA,1629567,Hiedeman,Missed Shot,Jump Shot,Missed,3,26,173,192,MISS Hiedeman 26' 3PT Jump Shot,,
1022600227,2026,1,PT05M27.00S,1611661313,NYL,1631136,Astier,Made Shot,Running Layup Shot,Made,2,3,18,20,Astier 3' Running Layup (2 PTS),14,4
1022600227,2026,1,PT05M11.00S,1611661313,NYL,204296,Allen,Made Shot,Running Finger Roll Layup Shot,Made,2,3,-21,17,Allen 3' Running Finger Roll Layup (10 PTS),17,4
1022600227,2026,1,PT04M59.00S,1611661328,SEA,1629478,Samuelson,Made Shot,Cutting Layup Shot,Made,2,3,-26,16,Samuelson 3' Cutting Layup Shot (2 PTS) (Fam 1 AST),17,6
1022600227,2026,1,PT04M38.00S,1611661313,NYL,1627673,Jones,Made Shot,Driving Floating Bank Jump Shot,Made,2,3,18,18,Jones 3' Driving Floating Bank Jump Shot (4 PTS) (Astier 2 AST),19,6
1022600227,2026,1,PT04M28.00S,1611661328,SEA,1643428,Johnson,Missed Shot,Driving Reverse Layup Shot,Missed,2,5,43,15,MISS Johnson 5' Driving Reverse Layup,,
1022600227,2026,1,PT04M23.00S,1611661328,SEA,1643443,Fam,Missed Shot,Putback Layup Shot,Missed,2,1,0,-6,MISS Fam 1' Putback Layup,,
1022600227,2026,1,PT04M10.00S,1611661313,NYL,1629477,Ionescu,Missed Shot,Step Back Jump shot,Missed,3,24,-233,57,MISS Ionescu 24' 3PT Step Back Jump Shot,,
1022600227,2026,1,PT03M57.00S,1611661328,SEA,1629567,Hiedeman,Missed Shot,Driving Layup Shot,Missed,2,4,-32,20,MISS Hiedeman 4' Driving Layup,,
1022600227,2026,1,PT03M48.00S,1611661313,NYL,1627668,Stewart,Made Shot,Driving Reverse Layup Shot,Made,2,4,19,31,Stewart 4' Driving Reverse Layup (4 PTS) (Astier 3 AST),21,6
1022600227,2026,1,PT03M34.00S,1611661328,SEA,1629478,Samuelson,Missed Shot,Jump Shot,Missed,3,0,-221,-5,MISS Samuelson 3PT Jump Shot,,
1022600227,2026,1,PT03M29.00S,1611661328,SEA,1629478,Samuelson,Made Shot,Cutting Layup Shot,Made,2,2,-13,10,Samuelson 2' Cutting Layup Shot (4 PTS) (Fam 2 AST),21,8
1022600227,2026,1,PT03M08.00S,1611661313,NYL,1629566,Han,Made Shot,Driving Hook Shot,Made,2,5,-9,54,Xu 5' Driving Hook Shot (2 PTS) (Gardner 1 AST),23,8
1022600227,2026,1,PT02M41.00S,1611661328,SEA,1631141,Melbourne,Made Shot,Running Layup Shot,Made,2,1,13,-1,Melbourne 1' Running Layup (4 PTS),23,12
1022600227,2026,1,PT02M28.00S,1611661313,NYL,1627668,Stewart,Missed Shot,Driving Layup Shot,Missed,2,4,33,18,MISS Stewart 4' Driving Layup,,
1022600227,2026,1,PT02M10.00S,1611661313,NYL,1627668,Stewart,Made Shot,Running Alley Oop Layup Shot,Made,2,4,-13,33,Stewart 4' Running Alley Oop Layup Shot (6 PTS) (Johannes 1 AST),25,12
1022600227,2026,1,PT02M01.00S,1611661328,SEA,1631141,Melbourne,Made Shot,Driving Finger Roll Layup Shot,Made,2,2,22,7,Melbourne 2' Driving Finger Roll Layup (6 PTS),25,14
1022600227,2026,1,PT01M46.00S,1611661313,NYL,1629477,Ionescu,Missed Shot,Driving Floating Jump Shot,Missed,2,14,-126,61,MISS Ionescu 14' Driving Floating Jump Shot,,
1022600227,2026,1,PT01M37.00S,1611661328,SEA,1631141,Melbourne,Missed Shot,Step Back Jump shot,Missed,3,26,81,243,MISS Melbourne 26' 3PT Step Back Jump Shot,,
1022600227,2026,1,PT01M27.00S,1611661313,NYL,203822,Gardner,Missed Shot,Running Jump Shot,Missed,3,0,221,18,MISS Gardner 3PT Running Jump Shot,,
1022600227,2026,1,PT01M15.00S,1611661328,SEA,1643443,Fam,Missed Shot,Jump Shot,Missed,3,24,188,150,MISS Fam 24' 3PT Jump Shot,,
1022600227,2026,1,PT00M59.10S,1611661328,SEA,1643443,Fam,Missed Shot,Turnaround Bank shot,Missed,2,7,-28,63,MISS Fam 7' Turnaround Bank Shot,,
1022600227,2026,1,PT00M39.90S,1611661328,SEA,1641660,Cooke,Made Shot,Turnaround Jump Shot,Made,2,11,48,104,Cooke 11' Turnaround Jump Shot (2 PTS),26,16
1022600227,2026,1,PT00M02.40S,1611661328,SEA,1641660,Cooke,Missed Shot,Pullup Jump shot,Missed,2,11,-15,104,MISS Cooke 11' Pullup Jump Shot,,
1022600227,2026,1,PT00M00.90S,1611661313,NYL,1630469,Fauthoux,Missed Shot,Pullup Jump shot,Missed,3,52,140,501,MISS Fauthoux 52' 3PT Pullup Jump Shot,,
1022600227,2026,2,PT09M35.00S,1611661313,NYL,1629566,Han,Missed Shot,Driving Finger Roll Layup Shot,Missed,2,4,-26,25,MISS Xu 4' Driving Finger Roll Layup,,
1022600227,2026,2,PT09M30.00S,1611661313,NYL,1630469,Fauthoux,Missed Shot,Jump Shot,Missed,3,26,-145,217,MISS Fauthoux 26' 3PT Jump Shot,,
1022600227,2026,2,PT09M25.00S,1611661313,NYL,1627673,Jones,Missed Shot,Putback Layup Shot,Missed,2,2,21,7,MISS Jones 2' Putback Layup,,
1022600227,2026,2,PT09M12.00S,1611661328,SEA,1629496,Magbegor,Made Shot,Driving Finger Roll Layup Shot,Made,2,3,-21,22,Magbegor 3' Driving Finger Roll Layup (4 PTS) (Melbourne 1 AST),27,18
1022600227,2026,2,PT08M47.00S,1611661313,NYL,203822,Gardner,Missed Shot,Pullup Jump shot,Missed,2,11,-98,52,MISS Gardner 11' Pullup Jump Shot,,
1022600227,2026,2,PT08M32.00S,1611661328,SEA,1629496,Magbegor,Made Shot,Jump Shot,Made,3,25,-8,247,Magbegor 25' 3PT Jump Shot (7 PTS) (Cooke 1 AST),29,21
1022600227,2026,2,PT08M06.00S,1611661328,SEA,1641660,Cooke,Missed Shot,Running Layup Shot,Missed,2,3,-30,-1,MISS Cooke 3' Running Layup,,
1022600227,2026,2,PT07M31.00S,1611661328,SEA,1631141,Melbourne,Missed Shot,Driving Floating Bank Jump Shot,Missed,2,5,-45,4,MISS Melbourne 5' Driving Floating Bank Jump Shot,,
1022600227,2026,2,PT07M20.00S,1611661313,NYL,1630469,Fauthoux,Made Shot,Driving Layup Shot,Made,2,4,21,29,Fauthoux 4' Driving Layup (2 PTS) (Xu 1 AST),33,21
1022600227,2026,2,PT07M07.00S,1611661328,SEA,1642798,Malonga,Made Shot,Jump Shot,Made,3,24,-56,230,Malonga 24' 3PT Jump Shot (3 PTS) (Hiedeman 2 AST),34,24
1022600227,2026,2,PT06M29.00S,1611661313,NYL,1629566,Han,Missed Shot,Jump Shot,Missed,3,25,19,253,MISS Xu 25' 3PT Jump Shot,,
1022600227,2026,2,PT06M06.00S,1611661328,SEA,1642798,Malonga,Made Shot,Driving Layup Shot,Made,2,4,40,4,Malonga 4' Driving Layup (5 PTS) (Hiedeman 3 AST),34,26
1022600227,2026,2,PT05M50.00S,1611661313,NYL,1627668,Stewart,Missed Shot,Turnaround Fadeaway shot,Missed,2,9,-5,92,MISS Stewart 9' Turnaround Fadeaway Shot,,
1022600227,2026,2,PT05M40.00S,1611661328,SEA,1629496,Magbegor,Missed Shot,Driving Hook Shot,Missed,2,2,-11,16,MISS Magbegor 2' Driving Hook Shot,,
1022600227,2026,2,PT05M30.00S,1611661328,SEA,1642798,Malonga,Missed Shot,Jump Shot,Missed,3,0,-233,-20,MISS Malonga 3PT Jump Shot,,
1022600227,2026,2,PT05M09.00S,1611661313,NYL,1627673,Jones,Missed Shot,Jump Shot,Missed,3,0,233,9,MISS Jones 3PT Jump Shot,,
1022600227,2026,2,PT04M57.00S,1611661328,SEA,1629567,Hiedeman,Made Shot,Pullup Jump shot,Made,2,17,160,55,Hiedeman 17' Pullup Jump Shot (2 PTS) (Malonga 1 AST),34,29
1022600227,2026,2,PT04M29.00S,1611661313,NYL,1627668,Stewart,Missed Shot,Jump Shot,Missed,2,20,89,179,MISS Stewart 20' Jump Shot,,
1022600227,2026,2,PT04M12.00S,1611661328,SEA,1642798,Malonga,Missed Shot,Driving Layup Shot,Missed,2,3,15,22,MISS Malonga 3' Driving Layup,,
1022600227,2026,2,PT04M05.00S,1611661313,NYL,1627673,Jones,Missed Shot,Running Layup Shot,Missed,2,3,-22,25,MISS Jones 3' Running Layup,,
1022600227,2026,2,PT03M57.00S,1611661328,SEA,1629567,Hiedeman,Missed Shot,Running Layup Shot,Missed,2,4,-35,9,MISS Hiedeman 4' Running Layup,,
1022600227,2026,2,PT03M34.00S,1611661328,SEA,1642798,Malonga,Missed Shot,Jump Shot,Missed,3,25,-6,247,MISS Malonga 25' 3PT Jump Shot,,
1022600227,2026,2,PT03M21.00S,1611661313,NYL,1627668,Stewart,Made Shot,Turnaround Hook Shot,Made,2,2,1,23,Stewart 2' Turnaround Hook Shot (9 PTS) (Xu 2 AST),38,29
1022600227,2026,2,PT03M10.00S,1611661328,SEA,1643443,Fam,Made Shot,Cutting Layup Shot,Made,2,2,18,11,Fam 2' Cutting Layup Shot (2 PTS),38,31
1022600227,2026,2,PT02M47.00S,1611661313,NYL,1631136,Astier,Made Shot,Driving Layup Shot,Made,2,4,24,29,Astier 4' Driving Layup (5 PTS) (Stewart 2 AST),40,31
1022600227,2026,2,PT02M27.00S,1611661328,SEA,1642798,Malonga,Made Shot,Hook Shot,Made,2,2,-19,-1,Malonga 2' Hook Shot (8 PTS) (Johnson 1 AST),40,33
1022600227,2026,2,PT02M15.00S,1611661313,NYL,1627668,Stewart,Made Shot,Layup Shot,Made,2,4,32,23,Stewart 4' Layup (11 PTS),42,33
1022600227,2026,2,PT02M04.00S,1611661328,SEA,1631141,Melbourne,Missed Shot,Driving Layup Shot,Missed,2,5,-43,15,MISS Melbourne 5' Driving Layup,,
1022600227,2026,2,PT01M58.00S,1611661313,NYL,1629546,Johannes,Missed Shot,Running Jump Shot,Missed,3,26,206,156,MISS Johannes 26' 3PT Running Jump Shot,,
1022600227,2026,2,PT01M52.00S,1611661313,NYL,1627668,Stewart,Made Shot,Driving Layup Shot,Made,2,3,-16,31,Stewart 3' Driving Layup (13 PTS) (Ionescu 2 AST),44,33
1022600227,2026,2,PT01M38.00S,1611661328,SEA,1643443,Fam,Made Shot,Jump Shot,Made,3,0,129,194,Fam 3PT Jump Shot (5 PTS) (Melbourne 2 AST),44,36
1022600227,2026,2,PT01M23.00S,1611661313,NYL,1629566,Han,Made Shot,Jump Shot,Made,3,25,91,235,Xu 25' 3PT Jump Shot (6 PTS) (Ionescu 3 AST),47,36
1022600227,2026,2,PT01M06.00S,1611661328,SEA,1642798,Malonga,Made Shot,Fadeaway Jump Shot,Made,2,10,44,92,Malonga 10' Fadeaway Jumper (10 PTS) (Melbourne 3 AST),47,38
1022600227,2026,2,PT00M49.90S,1611661313,NYL,1629477,Ionescu,Missed Shot,Driving Layup Shot,Missed,2,5,46,15,MISS Ionescu 5' Driving Layup,,
1022600227,2026,2,PT00M45.50S,1611661328,SEA,1642798,Malonga,Made Shot,Running Layup Shot,Made,2,5,39,26,Malonga 5' Running Layup (12 PTS) (Johnson 2 AST),47,40
1022600227,2026,2,PT00M26.60S,1611661313,NYL,1629566,Han,Missed Shot,Driving Floating Bank Jump Shot,Missed,2,7,-12,73,MISS Xu 7' Driving Floating Bank Jump Shot,,
1022600227,2026,2,PT00M04.50S,1611661328,SEA,1642798,Malonga,Made Shot,Jump Shot,Made,3,25,18,247,Malonga 25' 3PT Jump Shot (15 PTS) (Melbourne 4 AST),47,43
1022600227,2026,2,PT00M00.70S,1611661313,NYL,203822,Gardner,Missed Shot,Pullup Jump shot,Missed,3,33,123,304,MISS Gardner 33' 3PT Pullup Jump Shot,,
1022600227,2026,3,PT09M43.00S,1611661313,NYL,1629477,Ionescu,Missed Shot,Driving Floating Bank Jump Shot,Missed,2,13,106,77,MISS Ionescu 13' Driving Floating Bank Jump Shot,,
1022600227,2026,3,PT09M19.00S,1611661328,SEA,1642798,Malonga,Made Shot,Fadeaway Jump Shot,Made,2,16,-12,162,Malonga 16' Fadeaway Jumper (17 PTS) (Hiedeman 4 AST),47,45
1022600227,2026,3,PT08M58.00S,1611661313,NYL,1627668,Stewart,Made Shot,Jump Shot,Made,3,24,3,240,Stewart 24' 3PT Jump Shot (16 PTS) (Jones 3 AST),50,45
1022600227,2026,3,PT08M39.00S,1611661328,SEA,1643428,Johnson,Missed Shot,Driving Layup Shot,Missed,2,4,-31,23,MISS Johnson 4' Driving Layup,,
1022600227,2026,3,PT08M32.00S,1611661313,NYL,1629477,Ionescu,Missed Shot,Jump Shot,Missed,3,24,-236,-27,MISS Ionescu 24' 3PT Jump Shot,,
1022600227,2026,3,PT08M07.00S,1611661313,NYL,1627668,Stewart,Missed Shot,Jump Shot,Missed,2,12,14,117,MISS Stewart 12' Jump Shot,,
1022600227,2026,3,PT07M51.00S,1611661328,SEA,1642798,Malonga,Made Shot,Layup Shot,Made,2,3,-29,13,Malonga 3' Layup (19 PTS) (Hiedeman 5 AST),50,47
1022600227,2026,3,PT07M31.00S,1611661313,NYL,204296,Allen,Missed Shot,Step Back Jump shot,Missed,2,20,195,5,MISS Allen 20' Step Back Jump Shot,,
1022600227,2026,3,PT07M22.00S,1611661328,SEA,1631141,Melbourne,Made Shot,Driving Layup Shot,Made,2,3,22,17,Melbourne 3' Driving Layup (8 PTS),50,49
1022600227,2026,3,PT07M00.00S,1611661313,NYL,1627673,Jones,Made Shot,Driving Layup Shot,Made,2,4,-44,-1,Jones 4' Driving Layup (8 PTS) (Ionescu 4 AST),52,50
1022600227,2026,3,PT06M45.00S,1611661328,SEA,1643428,Johnson,Missed Shot,Step Back Jump shot,Missed,3,25,213,122,MISS Johnson 25' 3PT Step Back Jump Shot,,
1022600227,2026,3,PT06M36.00S,1611661313,NYL,1627673,Jones,Missed Shot,Running Jump Shot,Missed,3,24,-207,113,MISS Jones 24' 3PT Running Jump Shot,,
1022600227,2026,3,PT06M28.00S,1611661313,NYL,1629477,Ionescu,Made Shot,Driving Layup Shot,Made,2,2,-11,21,Ionescu 2' Driving Layup (4 PTS),54,50
1022600227,2026,3,PT06M12.00S,1611661328,SEA,1643443,Fam,Missed Shot,Jump Shot,Missed,3,30,-50,291,MISS Fam 30' 3PT Jump Shot,,
1022600227,2026,3,PT06M08.00S,1611661328,SEA,1642798,Malonga,Missed Shot,Putback Layup Shot,Missed,2,1,0,-6,MISS Malonga 1' Putback Layup,,
1022600227,2026,3,PT06M07.00S,1611661328,SEA,1642798,Malonga,Made Shot,Putback Layup Shot,Made,2,1,0,-6,Malonga 1' Putback Layup (21 PTS),55,52
1022600227,2026,3,PT05M49.00S,1611661313,NYL,1627668,Stewart,Missed Shot,Pullup Jump shot,Missed,2,14,-61,122,MISS Stewart 14' Pullup Jump Shot,,
1022600227,2026,3,PT05M37.00S,1611661328,SEA,1629567,Hiedeman,Missed Shot,Driving Layup Shot,Missed,2,5,12,46,MISS Hiedeman 5' Driving Layup,,
1022600227,2026,3,PT05M26.00S,1611661313,NYL,1629477,Ionescu,Made Shot,Jump Shot,Made,3,24,241,20,Ionescu 24' 3PT Jump Shot (8 PTS) (Astier 4 AST),58,52
1022600227,2026,3,PT05M08.00S,1611661328,SEA,1643428,Johnson,Missed Shot,Jump Shot,Missed,2,18,-67,170,MISS Johnson 18' Jump Shot,,
1022600227,2026,3,PT04M57.00S,1611661313,NYL,1629477,Ionescu,Made Shot,Cutting Layup Shot,Made,2,2,18,4,Ionescu 2' Cutting Layup Shot (10 PTS) (Jones 4 AST),60,52
1022600227,2026,3,PT04M34.00S,1611661313,NYL,1627668,Stewart,Made Shot,Running Layup Shot,Made,2,2,18,12,Stewart 2' Running Layup (18 PTS) (Astier 5 AST),62,52
1022600227,2026,3,PT04M19.00S,1611661328,SEA,1643443,Fam,Made Shot,Jump Shot,Made,3,24,199,130,Fam 24' 3PT Jump Shot (8 PTS) (Melbourne 5 AST),62,55
1022600227,2026,3,PT03M33.00S,1611661313,NYL,1629477,Ionescu,Made Shot,Turnaround Bank Hook Shot,Made,2,4,-27,29,Ionescu 4' Turnaround Bank Hook Shot (12 PTS),64,55
1022600227,2026,3,PT03M16.00S,1611661328,SEA,1643443,Fam,Made Shot,Jump Shot,Made,3,24,230,70,Fam 24' 3PT Jump Shot (11 PTS) (Malonga 2 AST),65,58
1022600227,2026,3,PT02M53.00S,1611661313,NYL,1627668,Stewart,Made Shot,Cutting Layup Shot,Made,2,3,-29,9,Stewart 3' Cutting Layup Shot (20 PTS) (Ionescu 5 AST),67,58
1022600227,2026,3,PT02M41.00S,1611661328,SEA,1631141,Melbourne,Made Shot,Driving Layup Shot,Made,2,1,-3,13,Melbourne 1' Driving Layup (11 PTS),67,60
